code,name,category,description
-100001,ERR_IO,GENERIC ERRORS - FISCAL DEVICES,General error in fiscal device: In - out error( cannot read or write )
-100002,ERR_CHECKSUM,GENERIC ERRORS - FISCAL DEVICES,General error in fiscal device: Wrong checksum
-100003,ERR_END_OF_DATA,GENERIC ERRORS - FISCAL DEVICES,General error in fiscal device: No more data
-100004,ERR_NOTFOUND,GENERIC ERRORS - FISCAL DEVICES,General error in fiscal device: The element is not found
-100005,ERR_NO_RECORDS,GENERIC ERRORS - FISCAL DEVICES,General error in fiscal device: There are no records found
-100006,ERR_ABORTED,GENERIC ERRORS - FISCAL DEVICES,General error in fiscal device: The operation is aborted
-100007,ERR_WRONG_MODE,GENERIC ERRORS - FISCAL DEVICES,"Wrong mode( standart, training...) is selected."
-100008,ERR_NOT_READY,GENERIC ERRORS - FISCAL DEVICES,General error in fiscal device: Device is not ready
-100009,ERR_NOTHING_TO_PRINT,GENERIC ERRORS - FISCAL DEVICES,General error in fiscal device: Nothing to print
-100100,ERR_FM_BUSY,GENERIC ERRORS - FISCAL DEVICES,Fiscal memory error: Fiscal memory is busy
-100101,ERR_FM_FAILURE,FISCAL MEMORIES,Fiscal memory error: Fiscal memory failure. Could not read or write
-100102,ERR_FM_WRITE_PROTECTED,FISCAL MEMORIES,Fiscal memory error: Forbidden write in fiscal memory
-100103,ERR_FM_WRONG_ADDRESS,FISCAL MEMORIES,Fiscal memory error: Wrong address in fiscal memory
-100104,ERR_FM_WRONG_SIZE,FISCAL MEMORIES,Fiscal memory error: Wrong size in fiscal memory
-100105,ERR_FM_NOT_CONNECTED,FISCAL MEMORIES,Fiscal memory error: Fiscal memory is not connected
-100106,ERR_FM_WRONG_CHECK_SUM,FISCAL MEMORIES,Fiscal memory error: Wrong checksum in fiscal memory( invalid data )
-100107,ERR_FM_BLOCK_IS_EMPTY,FISCAL MEMORIES,Fiscal memory error: Empty block in fiscal memory
-100108,ERR_FM_MAX_NUMBER,FISCAL MEMORIES,Fiscal memory error: Maximum number of block in fiscal memory
-100109,ERR_FM_WRONG_RANGE,FISCAL MEMORIES,Fiscal memory error: Wrong range in fiscal memory
-100110,ERR_FM_EMPTY_RANGE,FISCAL MEMORIES,Fiscal memory error: Empty range in fiscal memory
-100111,ERR_FM_NEW_MODULE,FISCAL MEMORIES,Fiscal memory error: New module in fiscal memory
-100112,ERR_FM_NOT_EMPTY,FISCAL MEMORIES,Fiscal memory error: Fiscal memory is not empty
-100113,ERR_FM_NOT_EQUAL,FISCAL MEMORIES,Fiscal memory error: Fiscal memory is not equal
-100114,ERR_FM_FULL,FISCAL MEMORIES,Fiscal memory error: Fiscal memory is full
-100115,ERR_FM_NEED_UPDATE,FISCAL MEMORIES,Fiscal memory error: Fiscal memory needs update
-100116,ERR_FM_BLOCKED,FISCAL MEMORIES,Fiscal memory error: Fiscal memory is blocked
-100400,ERR_LTP_VCCERR,PRINTER DRIVER ERRORS,"Line thermal printer mechanism error: Power supply error ( 3,3 V )"
-100401,ERR_LTP_SVPERR,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Power supply error ( 24V or 8V )
-100402,ERR_LTP_STHERR,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Head overheating
-100403,ERR_LTP_PESENS,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Paper end
-100404,ERR_LTP_HDSENS,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Cover is open
-100405,ERR_LTP_NESENS,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Near paper end
-100406,ERR_LTP_MKSENS,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Mark sensor - not used
-100407,ERR_LTP_CUTERR,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Cutter error
-100408,ERR_LTP_PR_ERR,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Not used
-100409,ERR_LTP_PR_BUSY,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Not used
-100410,ERR_LTP_BZLPDEC,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Not used
-100411,ERR_LTP_BZLCLMP,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Not used
-100412,ERR_LTP_CHARGE_MODE,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Not used
-100413,ERR_LTP_INZERR_MODE,PRINTER DRIVER ERRORS,Line thermal printer mechanism error: Not used
-100414,ERR_LTP_MOTOR_OVERRUN,PRINTER DRIVER ERRORS,Printer on time is overrun.
-100500,ERR_PROGRAM_SELF_CHECK_ERROR,SYSTEM ERRORS,System error: Memory structure error
-100501,ERR_SRAM_ERROR,SYSTEM ERRORS,System error: Error in RAM
-100502,ERR_FLASH_ERROR,SYSTEM ERRORS,System error: Flash memory error
-100503,ERR_SDCARD_ERROR,SYSTEM ERRORS,System error: SD card error
-100504,ERR_INVALID_MSG_FILE,SYSTEM ERRORS,System error: Invalid message file
-100505,ERR_FM_ERROR,SYSTEM ERRORS,System error: Fiscal memory error( could not write or read )
-100506,ERR_NO_RAM_BATTERY,SYSTEM ERRORS,System error: No RAM battery
-100507,ERR_SAM_ERROR,SYSTEM ERRORS,System error: SAM module error
-100508,ERR_RTC_ERROR,SYSTEM ERRORS,System error: Real time clock error
-100509,ERR_PROGRAM_EXRAM_CHECK_ERROR,SYSTEM ERRORS,System error: Memory error
-100510,ERR_SDCARD_WRONG_SIZE,SYSTEM ERRORS,System error: The size of SD card is wrong.
-100511,ERR_TPM_ERROR,SYSTEM ERRORS,System error: TPM module error
-101000,ERR_NO_HEAP_MEMORY,COMMON LOGICAL ERRORS,Common logical error: No heap memory( cannot allocate memory for operation )
-101001,ERR_FILE_MANIPULATE,COMMON LOGICAL ERRORS,Common logical error: File manipulate error
-101003,ERR_REJECTED,COMMON LOGICAL ERRORS,Common logical error: Operation is rejected
-101004,ERR_BAD_INPUT,COMMON LOGICAL ERRORS,Common logical error: Bad input. Some of the data or parameters are incorrect
-101005,ERR_IAP,COMMON LOGICAL ERRORS,Common logical error: In Application Programming error
-101006,ERR_NOT_POSSIBLE,COMMON LOGICAL ERRORS,Common logical error: The execution of the operation is not possible
-101007,ERR_TMOUT,COMMON LOGICAL ERRORS,Common logical error: Timeout. The time for waiting execution is out
-101008,ERR_INVALID_TIME,COMMON LOGICAL ERRORS,Common logical error: Invalid time
-101009,ERR_CANCELLED,COMMON LOGICAL ERRORS,Common logical error: The operation is cancelled
-101010,ERR_INVALID_FORMAT,COMMON LOGICAL ERRORS,Common logical error: Invalid format
-101011,ERR_INVALID_DATA,COMMON LOGICAL ERRORS,Common logical error: Invalid data
-101012,ERR_PARSE_ERROR,COMMON LOGICAL ERRORS,Common logical error: Data parsing error
-101013,ERR_HARDWARE_CONFIGURATION,COMMON LOGICAL ERRORS,Common logical error: Hardware configuration error
-101014,ERR_ACCESS_DENIED,COMMON LOGICAL ERRORS,ERR_ACCESS_DENIED
-101015,ERR_BAD_DATA_LENGTH,COMMON LOGICAL ERRORS,Wrong data length
-101016,ERR_VERIFY_Z,COMMON LOGICAL ERRORS,Error during verification of Z reports
-101017,ERR_NO_PERMISSION,COMMON LOGICAL ERRORS,Common logical error: No permission
-102000,ERR_LOW_BATTERY,GENERAL ERRORS,Battery error: Low battery
-102001,ERR_LOW_BATTERY_WARNING,GENERAL ERRORS,Battery error: Low battery warning
-102002,ERR_OPER_WRONG_PASSWORD,GENERAL ERRORS,Operator error: Wrong operator password
-102003,ERR_IDNUMBER_IS_EMPTY,GENERAL ERRORS,ECR error: ID number is empty
-102004,ERR_NOT_FOUND_BLUETOOTH,GENERAL ERRORS,Bluetooth error: Bluetooth is not found
-102005,ERR_DISPLAY_DISCONNECTED,GENERAL ERRORS,Display error: Display is not connected
-102006,ERR_PRINTER_DISCONNECTED,GENERAL ERRORS,Printer error: Printer is not connected
-102007,ERR_SD_NOT_PRESENT,GENERAL ERRORS,SD card error: SD card not present
-102008,ERR_SD2_NOT_PRESENT,GENERAL ERRORS,SD card error: SD2 card not present
-102009,ERR_VAT_RATES_ARE_EMPTY,GENERAL ERRORS,ECR error: VAT rates is not set.
-102010,ERR_HEADER_IS_EMPTY,GENERAL ERRORS,ECR error: Header lines are empty.
-102011,ERR_ZDDS_NUM_IS_EMPTY,GENERAL ERRORS,"User is registered by VAT, but number of the user is not entered."
-102012,ERR_FMNUMBER_IS_EMPTY,GENERAL ERRORS,ECR error: FM number is empty
-102013,ERR_SERVICEMAN_NAME_IS_EMPTY,GENERAL ERRORS,ECR error: Serviceman name is empty
-102014,ERR_SERVICEMAN_ID_IS_EMPTY,GENERAL ERRORS,ECR error: Serviceman ID is empty
-102015,ERR_TAXOFFICE_ID_IS_EMPTY,GENERAL ERRORS,ECR error: Tax office ID is empty!
-102016,ERR_WRONG_FORMAT,GENERAL ERRORS,ECR error: Wrong format
-102017,ERR_TAXNUMBER_IS_EMPTY,GENERAL ERRORS,ECR error: TAX number is empty
-102018,ERR_WRONG_IDNUMBER,GENERAL ERRORS,ECR error: ID number is wrong
-102019,ERR_DATETIME_EARLIER_THAN_PREV_Z,GENERAL ERRORS,ECR error: Date and time are earlier than date and time of previous Z report.
-102020,ERR_NEED_SOFTWARE_PASSWORD,GENERAL ERRORS,ECR error: The software password is not entered
-103000,ERR_PLUDB_NOT_FOUND,PLU DATABASE,PLU database error: PLU database is not found
-103001,ERR_PLUDB_PLUCODE_EXISTS,PLU DATABASE,PLU database error: PLU code already exists
-103002,ERR_PLUDB_BARCODE_EXISTS,PLU DATABASE,PLU database error: Barcode already exists
-103003,ERR_PLUDB_FULL,PLU DATABASE,PLU database error: PLU database is full
-103004,ERR_P_HAVE_TURNOVER,PLU DATABASE,PLU database error: PLU has turnover
-103005,ERR_PLUDB_NAME_EXISTS,PLU DATABASE,PLU database error: In the PLU base has an article with same name.
-103006,ERR_PLUDB_NAMES_NOT_UNIQUE,PLU DATABASE,PLU database error: PLU name is not unique.
-103007,ERR_PLUDB_FORMAT_INCOMPATIBLE,PLU DATABASE,PLU database error: Database format is not compatible.
-103008,ERR_PLUDB_CAN_NOT_OPEN,PLU DATABASE,Can't open the PLU database file
-104000,ERR_NEED_Z_REPORT,SERVICE OPERATIONS,Service operation error: Z report is needed for this operation
-104001,ERR_NEED_SERVICE_JUMPER,SERVICE OPERATIONS,Service operation error: Service jumper is needed for this operation
-104002,ERR_NEED_SERVICE_PASSWORD,SERVICE OPERATIONS,Service operation error: Service password is needed for this operation
-104003,ERR_FORBIDEN,SERVICE OPERATIONS,Service operation error: The operation is forbidden
-104004,ERR_NEED_SERVICE_INTERVENTION,SERVICE OPERATIONS,Service operation error: Service intervention is needed
-104005,ERR_NEED_ALL_CLEARING_REPORTS,SERVICE OPERATIONS,Service operation error: All clearing report is needed.
-104006,ERR_Z_REPORT_CLOSED,SERVICE OPERATIONS,Service operation error: Z report closed.
-104007,ERR_NEED_MONTH_REPORT,SERVICE OPERATIONS,Service operation error: Montly report needed.
-104008,ERR_NEED_YEAR_REPORT,SERVICE OPERATIONS,Service operation error: Year report needed.
-104009,ERR_NEED_BACKUP,SERVICE OPERATIONS,Service operation error: Backup needed.
-104010,ERR_NEED_ALL_PAIDOUT,SERVICE OPERATIONS,ERR_NEED_ALL_PAIDOUT
-104011,ERR_NEED_OPERATOR_Z_REPORT,SERVICE OPERATIONS,Clearing report for operator is needed.
-104012,ERR_NEED_GROUP_Z_REPORT,SERVICE OPERATIONS,Clearing report for item group is needed.
-104013,ERR_NEED_VAT_CHANGES,SERVICE OPERATIONS,VAT changes is needed.
-105000,ERR_EJ_NO_RECORDS,EJ - ERRORS,EJ error: No records in EJ
-105001,ERR_CANNOT_ADD_TO_EJ,EJ - ERRORS,EJ error: Cannot add to EJ
-105002,ERR_EJ_WRONG_MAC_RECORD,EJ - ERRORS,EJ error: SAM module signature error
-105003,ERR_EJ_IMMPOSSIBLE_TO_CHK_MAC_RECORD,EJ - ERRORS,EJ error: Signature key version is changed -> impossible check
-105004,ERR_EJ_BAD_RECORDS,EJ - ERRORS,EJ error: Bad record in EJ
-105005,ERR_EJ_CAN_NOT_GENERATE_MAC,EJ - ERRORS,EJ error: Generate signature error( cannoct generate signature )
-105006,ERR_EJ_WRONG_TYPE_TO_SIGN,EJ - ERRORS,EJ error: Wrong type of document to sign
-105007,ERR_EJ_ALREADY_SIGNED,EJ - ERRORS,EJ error: Document is already signed
-105008,ERR_EJ_NOT_FROM_THIS_DEVICE,EJ - ERRORS,EJ error: EJ is not from this device
-105009,ERR_EJ_NEAR_FULL,EJ - ERRORS,EJ error: EJ is almost full
-105010,ERR_EJ_FULL,EJ - ERRORS,EJ error: EJ is full
-105011,ERR_EJ_WRONG_FORMAT,EJ - ERRORS,EJ error: Wrong format of EJ
-105012,ERR_EJ_NOT_READY,EJ - ERRORS,The electronic journal is not ready.
-105013,ERR_EJ_NEED_NEW,EJ - ERRORS,Error in EJ structure. Create new one.
-105014,ERR_EJ_CANNOT_CREATE,EJ - ERRORS,Cannot create file
-105015,ERR_EJ_CANNOT_VERIFY,EJ - ERRORS,Cannot verify data in EJ
-105016,ERR_EJ_CANNOT_OPEN,EJ - ERRORS,Cannot open a file
-105017,ERR_EJ_CANNOT_CLOSE,EJ - ERRORS,Cannot close file
-105018,ERR_EJ_CANNOT_READ,EJ - ERRORS,Cannot read data from a file
-105019,ERR_EJ_CANNOT_WRITE,EJ - ERRORS,Cannot write data in file
-106000,ERR_R_FIRM_NOTEXIST,CLIENTS DATABASE ERRORS,Client database error: Firm does not exist
-106001,ERR_FIRMDB_FIRMCODE_EXISTS,CLIENTS DATABASE ERRORS,Client database error: Firmcode already exists
-106002,ERR_FIRMDB_EIK_EXISTS,CLIENTS DATABASE ERRORS,Client database error: EIK already exists
-106003,ERR_FIRMDB_FULL,CLIENTS DATABASE ERRORS,Client database error: Firm database is full
-106004,ERR_FIRMDB_NOT_FOUND,CLIENTS DATABASE ERRORS,Client database error: Firm database is not found
-110100,ERR_DEVICE_COMM_ERROR,EXT FISCAL DEVICE ERRORS,Device error: Communication error
-110101,ERR_DEVICE_WRONG_STRUCT,EXT FISCAL DEVICE ERRORS,Device error: Wrong struct format
-110102,ERR_DEVICE_STFLAG_ACTIVE,EXT FISCAL DEVICE ERRORS,Device error: ST flag is active
-110103,ERR_DEVICE_INVALID_DATA,EXT FISCAL DEVICE ERRORS,Device error: Invalid data
-110104,ERR_DEVICE_NOT_FISCALIZED,EXT FISCAL DEVICE ERRORS,Device error: Device is not fiscalized
-110105,ERR_DEVICE_ALREADY_FISCALIZED,EXT FISCAL DEVICE ERRORS,Device error: Device is already fiscalized
-110106,ERR_DEVICE_IN_SERVICE_MODE,EXT FISCAL DEVICE ERRORS,Device error: Device is in service mode
-110107,ERR_DEVICE_PASSED_SERVICE_DATE,EXT FISCAL DEVICE ERRORS,Device error: Service date is passed
-110108,ERR_DEVICE_DAY_IS_OPEN,EXT FISCAL DEVICE ERRORS,Device error: Day( shift ) is open
-110109,ERR_DEVICE_DAY_IS_CLOSED,EXT FISCAL DEVICE ERRORS,Device error: Day( shift ) is closed
-110110,ERR_DEVICE_WRONG_NUMBERS,EXT FISCAL DEVICE ERRORS,Device error: Z-report number and shift number are not equal
-110111,ERR_DEVICE_ADMIN_ONLY,EXT FISCAL DEVICE ERRORS,Device error: Only admin has permition
-110112,ERR_DEVICE_UNFISCALIZED,EXT FISCAL DEVICE ERRORS,Device error: Fiscal memory is closed
-110200,ERR_NAP_OPEN_SESSION,NAP SERVER ERRORS,NAP server error: Error open session
-110201,ERR_NAP_PREPARE_DATA,NAP SERVER ERRORS,NAP server error: Error preparing data for server
-110202,ERR_NAP_SEND_DATA,NAP SERVER ERRORS,NAP server error: There is unsent data
-110203,ERR_NAP_RECV_DATA,NAP SERVER ERRORS,NAP server error: Receiving data error
-110204,ERR_NAP_EMPTY_DATA,NAP SERVER ERRORS,NAP server error: Empty data
-110205,ERR_NAP_NEGATIVE_ANSWER,NAP SERVER ERRORS,NAP server error: Server negative answer
-110206,ERR_NAP_WRONG_ANSWER_FORMAT,NAP SERVER ERRORS,NAP server error: Wrong answer format
-110207,ERR_NAP_HOSTDI_ZERRO,NAP SERVER ERRORS,NAP server error: Server HOSTDI is zerro
-110208,ERR_NAP_EXCEPTION,NAP SERVER ERRORS,NAP server error: Server exception
-110209,ERR_NAP_NOTPERSONALIZED,NAP SERVER ERRORS,NAP server error: Not registered on server
-110210,ERR_NAP_BLOCKED_72H,NAP SERVER ERRORS,NAP server error: Communication with NAP server is blocked
-110211,ERR_NAP_BLOCKED_NO_MODEM_LAN,NAP SERVER ERRORS,NAP server error: Modem error
-110212,ERR_NAP_BUSY,NAP SERVER ERRORS,NAP server error: NAP is busy
-110213,ERR_NAP_REGISTERED,NAP SERVER ERRORS,NAP server error: Already registered
-110214,ERR_NAP_WRONG_PSTYPE,NAP SERVER ERRORS,NAP server error: Wrong PS type
-110215,ERR_NAP_DEREG_ON_SERVER,NAP SERVER ERRORS,NAP server error: Deregistered in NAP
-110216,ERR_NAP_WRONG_IMSI,NAP SERVER ERRORS,NAP server error: Wrong IMSI number
-110217,ERR_NAP_BLOCKED_MAX_ZERRORS,NAP SERVER ERRORS,NAP server error: Device is blocked( maximum Z-reports )
-110218,ERR_NAP_WRONG_FDTYPE,NAP SERVER ERRORS,NAP server error: Wrong FD( Fiscal device ) type
-110219,ERR_NAP_BLOCKED_BY_SERVER,NAP SERVER ERRORS,NAP server error: The ECR is blocked by server
-110220,ERR_NAP_BLOCKED_ERROR_FROM_SERVER,NAP SERVER ERRORS,NAP server error: The ECR is blocked - server error
-110221,ERR_NAP_NO_SERVER_ADDRESS,NAP SERVER ERRORS,NAP server error: No server address
-110222,ERR_NAP_NO_REGISTRATIONS_POSSIBLE,NAP SERVER ERRORS,NAP server error: Max. registrations reached.
-110223,ERR_NAP_INVALID_OPERATOR_INN,NAP SERVER ERRORS,Invalid INN of the cashier
-110224,ERR_NAP_INVALID_SERVER_INN,NAP SERVER ERRORS,Invalid INN of the server
-110225,ERR_NAP_BLOCKED_MAX_SELLERRORS,NAP SERVER ERRORS,Device is blocked( unsent sales documents )
-110226,ERR_NAP_BLOCKED_24H,NAP SERVER ERRORS,Communication with NAP server is blocked. More than 24 hours from last sent receipt.
-110300,ERR_WORK_INVALID_FILE,WORK_INVALID,Working error: Invalid file
-110301,ERR_WORK_INVALID_PARAM,WORK_INVALID,Working error: Invalid parameters
-110500,ERR_MODEM_CTRL,MODEM ERRORS,Modem error: error in communication between device and modem
-110501,ERR_MODEM_NO_SIM,MODEM ERRORS,Modem error: No SIM card
-110502,ERR_MODEM_PIN,MODEM ERRORS,Modem error: Wrong PIN of SIM
-110503,ERR_MODEM_ATTACH,MODEM ERRORS,Modem error: Cannot register to mobile network
-110504,ERR_MODEM_PPP,MODEM ERRORS,Modem error: No PPP connection( cannot connect )
-110505,ERR_MODEM_CONFIG,MODEM ERRORS,Modem error: Wrong modem configuration( for example - no programmed apn )
-110506,ERR_MODEM_WAIT_INIT,MODEM ERRORS,Modem error: Modem initializing
-110507,ERR_MODEM_NOTREADY,MODEM ERRORS,Modem error: Modem is not ready
-110508,ERR_MODEM_REMOVE_SIM,MODEM ERRORS,Modem error: Remove SIM card
-110509,ERR_MODEM_CELL_FOUND,MODEM ERRORS,Modem error: Modem found a cell
-110510,ERR_MODEM_CELL_NOTFOUND,MODEM ERRORS,Modem error: Modem does not find a cell
-110511,ERR_MODEM_LOT_DAYS_FAIL,MODEM ERRORS,Modem error: Failed lot days
-110512,ERR_MODEM_PPP_DIFFERENT_APN,MODEM ERRORS,Modem error: Already connected to a different APN when a PPP connection is started
-110601,ERR_MODEM_CONNECT_AP,WIFI ERRORS,Modem error: Device is not connected to AP( access point )
-110700,ERR_NET_DNS_RESOLVE,NETWORK ERRORS,Network error: Cannot resolve address
-110701,ERR_NET_SOCKET,NETWORK ERRORS,Network error: Cannot open socket for communication with server
-110702,ERR_NET_CONNECTION,NETWORK ERRORS,Network error: Connection error( cannot connect to a server )
-110703,ERR_NET_CONFIG,NETWORK ERRORS,Network error: Config error( for example: no server address )
-110704,ERR_NET_SOCKET_CONNECTED,NETWORK ERRORS,Network error: Connection socket is already opened
-110705,ERR_NET_SSL_ERROR,NETWORK ERRORS,Network error: SSL communication error( something went wrong in cryptographic protocol )
-110706,ERR_NET_HTTP_ERROR,NETWORK ERRORS,Network error: HTTP communication error( something went wrong in http protocol )
-110800,ERR_DT_OK,TAX_TERMINAL_ERRORS,Tax terminal error: No error
-110801,ERR_DT_UNKNOWN_ID,TAX_TERMINAL_ERRORS,Tax terminal error: Unknown ID
-110802,ERR_DT_INVALID_TOKEN,TAX_TERMINAL_ERRORS,Tax terminal error: Invalid token( key from the server )
-110803,ERR_DT_PROTOCOL_ERROR,TAX_TERMINAL_ERRORS,Tax terminal error: Protocol error
-110804,ERR_DT_UNKNOWN_COMMAND,TAX_TERMINAL_ERRORS,Tax terminal error: The command is unknown
-110805,ERR_DT_UNSUPPORTED_COMMAND,TAX_TERMINAL_ERRORS,Tax terminal error: The command is not supported
-110806,ERR_DT_INVALID_CONFIGURATION,TAX_TERMINAL_ERRORS,Tax terminal error: Invalid configuration
-110807,ERR_DT_SSL_IS_NOT_ALLOWED,TAX_TERMINAL_ERRORS,Tax terminal error: SSL is not allowed
-110808,ERR_DT_INVALID_REQUEST_NUMBER,TAX_TERMINAL_ERRORS,Tax terminal error: Invalid request number
-110809,ERR_DT_INVALID_RETRY_REQUEST,TAX_TERMINAL_ERRORS,Tax terminal error: Invalid retry request
-110810,ERR_DT_CANT_CANCEL_TICKET,TAX_TERMINAL_ERRORS,Tax terminal error: Cannot cancel ticket
-110811,ERR_DT_OPEN_SHIFT_TIMEOUT_EXPIRED,TAX_TERMINAL_ERRORS,Tax terminal error: More than 24 hours from shift opening
-110812,ERR_DT_INVALID_LOGIN_PASSWORD,TAX_TERMINAL_ERRORS,Tax terminal error: Invalid login name or password
-110813,ERR_DT_INCORRECT_REQUEST_DATA,TAX_TERMINAL_ERRORS,Tax terminal error: Incorrect request data
-110814,ERR_DT_NOT_ENOUGH_CASH,TAX_TERMINAL_ERRORS,Tax terminal error: Not enough cash
-110815,ERR_DT_BLOCKED,TAX_TERMINAL_ERRORS,Tax terminal error: Blocked from server
-110855,ERR_DT_UNKNOWN_ERROR,TAX_TERMINAL_ERRORS,Tax terminal error: Unknown error
-111000,ERR_R_CLEAR,REGMODE ERRORS,"Registration mode error: Common error, followed by deliting all data for the command"
-111001,ERR_R_NOCLEAR,REGMODE ERRORS,"Registration mode error: Common error, followed by partly deliting data for the command"
-111002,ERR_R_SYNTAX,REGMODE ERRORS,Registration mode error: Syntax error. Check the parameters of the command
-111003,ERR_R_NPOSSIBLE,REGMODE ERRORS,Registration mode error: Cannot do operation
-111004,ERR_R_PLU_NOTEXIST,REGMODE ERRORS,Registration mode error: PLU code was not found
-111005,ERR_R_PLU_VAT_DISABLE,REGMODE ERRORS,Registration mode error: Forbidden VAT
-111006,ERR_R_PLU_QTY_PRC,REGMODE ERRORS,Registration mode error: Overflow in multiplication of quantity and price
-111007,ERR_R_PLU_NO_PRC,REGMODE ERRORS,Registration mode error: PLU has no price
